Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.6587676405906677,0.6629992729008697,0.615038161731576,0.6592377884757286,713059200
2000-05-31,0.6319655776023865,0.6865101180461626,0.6305550334257314,0.6535956460055985,433507200
2000-06-01,0.6705231070518494,0.6738143434466369,0.6046933567447289,0.6150382183396986,903840000
2000-06-02,0.6963847875595093,0.7504591303718491,0.6695826901102611,0.7053191046458942,792848000
2000-06-05,0.6869803071022034,0.716603494430144,0.6747547531037508,0.7020269998470493,323668800
2000-06-06,0.698735773563385,0.7278887652496275,0.6794574463686569,0.6919181507492326,525481600
2000-06-07,0.7264781594276428,0.7297694461178323,0.6893312489769,0.7043787453357419,337019200
2000-06-08,0.7133122086524963,0.7410546535927978,0.7006164564761603,0.7344721304404881,238526400
2000-06-09,0.7203657627105713,0.7368229478846763,0.710020901921524,0.7278886312189667,252358400
2000-06-12,0.6860399842262268,0.7255378365291503,0.6836890937861185,0.725067638351482,290337600
2000-06-13,0.7109614014625549,0.7123719458905026,0.6634696236653654,0.6860400421326303,351456000
2000-06-14,0.6803976893424988,0.7241271670107837,0.6780467490847774,0.7123717625846684,277446400
2000-06-15,0.694974422454834,0.7024973434801088,0.6695828626522937,0.6865103013253201,248572800
2000-06-16,0.6860399842262268,0.7053191642170679,0.6700529448408092,0.7034375679205327,303564800
2000-06-19,0.7269484400749207,0.7363529568599115,0.6756951771367673,0.6813382086421329,394004800
2000-06-20,0.7617443203926086,0.781963040761758,0.7401142522799776,0.741054598310411,501390400
2000-06-21,0.836978554725647,0.8567270763196008,0.757042464954641,0.7598636034016054,490000000
2000-06-22,0.808765172958374,0.8670720572190465,0.805944084344446,0.8388594132356944,467712000
2000-06-23,0.7777313590049744,0.8219310377283408,0.7645654096325438,0.809235286483751,204965600
2000-06-26,0.8144078850746155,0.8238123973976299,0.784314560615915,0.789956735634299,185354400
2000-06-27,0.7786718010902405,0.8350970362513251,0.7767910586922953,0.8092353341121858,203470400
2000-06-28,0.8191098570823669,0.8332161508963567,0.7749101833410307,0.8021824752675376,286428800
2000-06-29,0.7711488604545593,0.8115870558681849,0.7683269182375883,0.7984211060839701,203660800
2000-06-30,0.7880762219429016,0.8266337241208153,0.7777313608645586,0.7946587948519676,323097600
2000-07-03,0.802182674407959,0.8172293178828293,0.784314892007801,0.784314892007801,70828800
2000-07-05,0.7767909169197083,0.830395053812608,0.7636249691753064,0.801242070353822,265216000
2000-07-06,0.7796120047569275,0.796540240193504,0.7466975874184717,0.7899568645295852,309545600
2000-07-07,0.8191098570823669,0.8247528868938381,0.7843146973030248,0.7913674173051237,263603200
2000-07-10,0.8595483303070068,0.8764765705284794,0.8087652168143986,0.813938100179826,397796000
2000-07-11,0.8567270636558533,0.891523029244935,0.8341566003628116,0.8576673594174268,357896000
2000-07-12,0.8858799338340759,0.8868202294730942,0.8482627845185232,0.8745946785463855,225433600
2000-07-13,0.850144624710083,0.9122120901389043,0.8238127231113372,0.8802380112910072,445659200
2000-07-14,0.8680123090744019,0.887760832403781,0.8557867552992053,0.8595482400762967,190276800
2000-07-17,0.8774168491363525,0.8849397180220384,0.8595482149087773,0.8764764528575575,260002400
2000-07-18,0.8614285588264465,0.8858797562258988,0.8557863843307078,0.88023758173016,318404800
2000-07-19,0.7927780747413635,0.8548463389140283,0.7786717789089536,0.8303951817138364,457872800
2000-07-20,0.8294547200202942,0.8586077039051685,0.814408030001286,0.8275739779381162,465572800
2000-07-21,0.80594402551651,0.8369786096584733,0.7965403640070698,0.8179345301725222,196235200
2000-07-24,0.7325915694236755,0.7955993943836395,0.7147229298991623,0.7908975622682014,412171200
2000-07-25,0.7532802820205688,0.7617444016799134,0.7382335887734175,0.7570425705777822,211607200
2000-07-26,0.7532802820205688,0.771148917694154,0.7410546773898729,0.7499889952266654,210470400
2000-07-27,0.782433032989502,0.8012420090444269,0.7504589640073238,0.7523397059181032,294985600
2000-07-28,0.7269484400749207,0.7899571104297403,0.7053192216914489,0.7866658233660984,237893600
2000-07-31,0.7645654678344727,0.776791072105997,0.733531786345234,0.7396441113519047,155299200
2000-08-01,0.7419949769973755,0.7697374192112673,0.741054580765096,0.7570424718683729,137284000
2000-08-02,0.7109614014625549,0.7513996033099551,0.7100210552519634,0.7372933052204274,162355200
2000-08-03,0.7222464680671692,0.7231868643161723,0.6658212366277754,0.6855697085291717,339897600
2000-08-04,0.7128421068191528,0.771148942806714,0.6968550669206018,0.7443468422335009,263121600
2000-08-07,0.721306324005127,0.7382337123473357,0.7100211138402808,0.7203659777169414,187348000
2000-08-08,0.703437328338623,0.7222463037456953,0.696854807213774,0.7213059579347453,176674400
2000-08-09,0.714722752571106,0.7288290992276926,0.7109613179464718,0.7241272682788138,379640800
2000-08-10,0.7156632542610168,0.7288292065317556,0.7128421653211693,0.7222466321893632,251714400
2000-08-11,0.7175444960594177,0.7222463257053241,0.6855695733966746,0.7048487474074476,238056000
2000-08-14,0.7081401348114014,0.7175445990385176,0.6968549284111858,0.716133251378992,156660000
2000-08-15,0.7024972438812256,0.7213062262858974,0.6996761551747324,0.7109613638107107,114200800
2000-08-16,0.7297694683074951,0.7372932418277444,0.7043787667533649,0.7053191631072215,143673600
2000-08-17,0.7739698886871338,0.789016579647576,0.7269482700202161,0.7278886160080874,270900000
2000-08-18,0.7523398995399475,0.7796121458760004,0.7504591571451411,0.7730296228303492,190176000
2000-08-21,0.7598636746406555,0.7758507132868864,0.7466977244817635,0.7561013360315217,134467200
2000-08-22,0.7777313590049744,0.7946587929519091,0.7579828869633282,0.7617443213137212,276802400
2000-08-23,0.817229151725769,0.8238125779827215,0.768326842125431,0.7744400702864153,236863200
2000-08-24,0.8442663550376892,0.8520251761709684,0.8031228660372748,0.8226362881292038,310766400
2000-08-25,0.8548462986946106,0.8651911595756802,0.8482629223253086,0.8501445183910664,334460000
2000-08-28,0.8736545443534851,0.8877608916832808,0.8586079011027998,0.8614289897619373,359004800
2000-08-29,0.8905827403068542,0.8943441242784018,0.8680122266167725,0.8708333148195422,267030400
2000-08-30,0.8952845931053162,0.9028083661407891,0.8832940883491761,0.8877608200698432,285392800
2000-08-31,0.9169145822525024,0.9253778463465444,0.8868202979658137,0.8872904960457402,419596800
2000-09-01,0.9545317888259888,0.957352877314845,0.9197358194416475,0.9225569079305038,256872000
2000-09-05,0.9394839406013489,0.9648755369110609,0.9366628530188839,0.9427761302226875,298642400
2000-09-06,0.8792973756790161,0.9385437363624907,0.8689525163190267,0.9234969969420882,355404000
2000-09-07,0.9329021573066711,0.9413662298765971,0.8764768483921137,0.8896428040296455,217464800
2000-09-08,0.8858799338340759,0.9272584666021103,0.8802377582071494,0.9272584666021103,195518400
2000-09-11,0.8792973756790161,0.9084503579698915,0.8745946920329576,0.8830588596377054,187381600
2000-09-12,0.8689524531364441,0.9037485126450382,0.8576671984952955,0.8628400798160893,187997600
2000-09-13,0.8727143406867981,0.895284759965788,0.8539062104196532,0.8539062104196532,305984000
2000-09-14,0.8555516004562378,0.8971651865623942,0.854846253089759,0.8811781499906695,426552000
2000-09-15,0.831100583076477,0.8755361713675023,0.8162889881747695,0.8689527938634642,394514400
2000-09-18,0.9126819968223572,0.9140924904600405,0.8285142896134102,0.8313353773369777,424536000
2000-09-19,0.901867687702179,0.9103309503491864,0.8811779712407853,0.8990457965676186,271510400
2000-09-20,0.9185603857040405,0.9244376116088537,0.8811782757714828,0.8938740279392361,227388000
2000-09-21,0.8529657125473022,0.8971653457961694,0.8313356420841879,0.8802380104784763,510490400
2000-09-22,0.7852551937103271,0.7890166785816792,0.7523399158887628,0.7570425504517359,726700800
2000-09-25,0.8050035834312439,0.8350969138882305,0.7833743207744615,0.7937183271113273,435551200
2000-09-26,0.7739698886871338,0.8238125955417742,0.7730295426992625,0.8021825284081667,290936800
2000-09-27,0.7363529205322266,0.7937185063274512,0.7260080580497493,0.7786718628135837,402259200
2000-09-28,0.8050035834312439,0.809706217210818,0.7241271519998058,0.7419949304118516,979585600
2000-09-29,0.38745468854904175,0.43635704917808144,0.3818125122010247,0.4241314464647944,7421640800
2000-10-02,0.3648851811885834,0.4025023181330644,0.3535999723026783,0.40156194683938784,2424788800
2000-10-03,0.3357321321964264,0.3761703510110249,0.33385056123210866,0.3752299798777778,2038120000
2000-10-04,0.35548070073127747,0.35736141826452095,0.32914879697340504,0.33667257114055044,1466024000
2000-10-05,0.33196985721588135,0.36864662083552074,0.33102948597428267,0.35359995272025585,873006400
2000-10-06,0.33385056257247925,0.34513576957841097,0.3159827827194448,0.34137431014237596,612656800
2000-10-09,0.32726797461509705,0.3441953561386214,0.31786346081494615,0.3404339222769347,597564800
2000-10-10,0.31410208344459534,0.3376128699323478,0.3084590276032785,0.32538729109318465,691101600
2000-10-11,0.2952931523323059,0.3159828807104268,0.2877702562393296,0.3028169273474923,1198422400
2000-10-12,0.30093610286712646,0.3131616804652831,0.2934123305204496,0.30563790811860625,1191064000
2000-10-13,0.33196985721588135,0.33291022845748003,0.3009361497437529,0.3046975844860312,1247752800
2000-10-16,0.32350653409957886,0.3498384309256657,0.3216249381395483,0.33573211143751996,820176000
2000-10-17,0.3028167188167572,0.3300889781905905,0.29623417357334636,0.3263275201783492,601720000
2000-10-18,0.3028167188167572,0.3169230338942098,0.2821270046863348,0.292471861751546,834265600
2000-10-19,0.2849491536617279,0.298115107565641,0.27554466051489,0.28824044124119275,1506724800
2000-10-20,0.29341238737106323,0.3065783386153286,0.2849490960992936,0.2868298386539353,791263200
2000-10-23,0.30657824873924255,0.30940019044187883,0.29247193035304647,0.30493260576438036,551292000
2000-10-24,0.2840086817741394,0.31410203703772155,0.2830683107225003,0.3112809238828043,804451200
2000-10-25,0.2783656418323517,0.288710502433915,0.277425295841872,0.28682978534090114,663969600
2000-10-26,0.2783656418323517,0.2840086971453531,0.26331897594222653,0.28306832604281895,721851200
2000-10-27,0.279306024312973,0.2887105141951128,0.2689611632899912,0.2840087087150135,744503200
2000-10-30,0.29059118032455444,0.2999956677421569,0.2821270386893118,0.28777009275337717,639189600
2000-10-31,0.294352650642395,0.30469748425889714,0.2896508210930788,0.2971745921368611,885880800
2000-11-01,0.30845898389816284,0.3141020389399232,0.29247194767394175,0.29247194767394175,575366400
2000-11-02,0.3357321321964264,0.33761284935086533,0.3169231525840584,0.31786349860525026,590693600
2000-11-03,0.3347908556461334,0.3460760859792218,0.3300890509287798,0.3460760859792218,515821600
2000-11-06,0.3225661516189575,0.3404339296636774,0.31410203376865214,0.33761281653812136,393478400
2000-11-07,0.3206845819950104,0.3282083288306205,0.3131616638571463,0.3235065238284951,301963200
2000-11-08,0.30187639594078064,0.32256611335447694,0.2981149373316293,0.32162488861448213,422088800
2000-11-09,0.3037571907043457,0.3084589959506233,0.2868297827613837,0.2990553603460138,476834400
2000-11-10,0.2868298292160034,0.29905540878067394,0.2868298292160034,0.29129656124622905,422251200
2000-11-13,0.29153159260749817,0.3009361072823911,0.27460420950950715,0.28212710304465977,431816000
2000-11-14,0.3046974539756775,0.3084589122188773,0.2943526213873259,0.29999565000571327,409001600
2000-11-15,0.2990553379058838,0.3037571679114057,0.28965084919711304,0.30140625290864476,282357600
2000-11-16,0.2858894169330597,0.29811499474287084,0.2840086998223188,0.2934123356001324,239372000
2000-11-17,0.2783656418323517,0.28965087353644914,0.27460420764632393,0.288710502433915,446180000
2000-11-20,0.2849491536617279,0.2934124466431631,0.27460431415966935,0.2797763195616397,408066400
2000-11-21,0.28306835889816284,0.2934123668904896,0.28212713387653116,0.2887105359441384,301952000
2000-11-22,0.2783656418323517,0.2877701564434353,0.27648492473933783,0.28306832604281895,280532000
2000-11-24,0.29059118032455444,0.2934122678957317,0.2830682633933825,0.28377353528617677,160932800
2000-11-27,0.2811868488788605,0.2999958341472465,0.2783657346307867,0.2990554627312219,258792800
2000-11-28,0.27131298184394836,0.2858894779892672,0.26990243743163506,0.2811868178422016,269124800
2000-11-29,0.26425933837890625,0.2755445446008736,0.25955750813247697,0.272253283518016,492150400
2000-11-30,0.2482723742723465,0.2557952697023926,0.24262931749966402,0.2510934631976214,809597600
2000-12-01,0.2567364275455475,0.26331897501602414,0.25297411445084805,0.25579520263647315,385705600
2000-12-04,0.25109344720840454,0.25861719596942245,0.2473319871768746,0.25861719596942245,371520800
2000-12-05,0.2557951807975769,0.26237858151583376,0.24639154594432455,0.2548548348906882,613978400
2000-12-06,0.2153569459915161,0.2257017783508771,0.21065511701358303,0.22005960366699487,1374464000
2000-12-07,0.2153569459915161,0.22382106182693196,0.21065511701358303,0.21723851632505375,408917600
2000-12-08,0.22664222121238708,0.23040453437785566,0.21723858537940288,0.22288076185678243,435624000
2000-12-11,0.22852295637130737,0.23134489833249575,0.2238211260443532,0.22852295637130737,332511200
2000-12-12,0.23134487867355347,0.24074851341631717,0.22570182392848875,0.22946328284800463,386260000
2000-12-13,0.22570179402828217,0.2341659355636701,0.22382107737370116,0.2341659355636701,344887200
2000-12-14,0.21723856031894684,0.22946328298038718,0.21723856031894684,0.22617202211894444,263317600
2000-12-15,0.2115955948829651,0.22100008629433912,0.21065522358921226,0.2191193437068335,513945600
2000-12-18,0.21441663801670074,0.22005966816408615,0.2097148202167395,0.21911929707047764,325808000
2000-12-19,0.21065519750118256,0.22946332418466397,0.21065519750118256,0.21629737434084007,374007200
2000-12-20,0.21629734337329865,0.22005965624168652,0.20501297875355098,0.2073638938041772,565331200
2000-12-21,0.2115955948829651,0.22570189253898412,0.2087744935577364,0.214416683652164,366844800
2000-12-22,0.22570179402828217,0.22570179402828217,0.2125358483004174,0.2125358483004174,318052000
2000-12-26,0.22100003063678741,0.2257018356973106,0.2144166296526029,0.22382111869551197,216815200
2000-12-27,0.2228807508945465,0.2228807508945465,0.21347626171425169,0.2158271768348833,325466400
2000-12-28,0.2228807508945465,0.22476149303587326,0.2153570038555784,0.2162973498141882,305177600
2000-12-29,0.22382114827632904,0.22570186552668842,0.21817897141319437,0.2210000598447617,630336000
2001-01-02,0.22382114827632904,0.22946332513946371,0.21911931748234578,0.22382114827632904,452312000
2001-01-03,0.24639160931110382,0.25109344050296895,0.21723861861531515,0.2181789898760999,817073600
2001-01-04,0.2567364275455475,0.27836564085322396,0.25297411445084805,0.27295856353479403,739396000
2001-01-05,0.24639160931110382,0.26143830284541986,0.24168894942130278,0.25485490043404935,412356000
2001-01-08,0.24921256303787231,0.2555600342210697,0.23980807704854376,0.25485476243538613,373699200
2001-01-09,0.2586171329021454,0.2654347791162221,0.2492126438627444,0.25297410297699174,588929600
2001-01-10,0.24921256303787231,0.2557951080749342,0.24168881855173005,0.2510933045410586,580781600
2001-01-11,0.27084264159202576,0.2783655321108887,0.24451075437686537,0.24451075437686537,803734400
2001-01-12,0.2586171329021454,0.2708427351112718,0.2567364159010483,0.2689611391883124,423376800
2001-01-16,0.2576768100261688,0.2746042188094928,0.2557952139347593,0.26237861550586783,306118400
2001-01-17,0.2529740333557129,0.26425926140244343,0.24827222959093248,0.26425926140244343,840873600
2001-01-18,0.2811868488788605,0.28212719518282225,0.2651997814445581,0.2680208956926319,1227010400
2001-01-19,0.29341238737106323,0.2943527586483841,0.2811868074041187,0.29247201609374235,776664000
2001-01-22,0.2896508574485779,0.2952930335262946,0.27742528043303727,0.28682976940971955,519327200
2001-01-23,0.30845898389816284,0.315042384885204,0.28682977155404443,0.2905912306713271,879530400
2001-01-24,0.30845898389816284,0.3112809257679213,0.2943526897886097,0.3103405798226406,717091200
2001-01-25,0.2999957799911499,0.30940027092761735,0.29717469136440994,0.30940027092761735,489708800
2001-01-26,0.294352650642395,0.29811493795708444,0.2868297334083091,0.2934122797101218,482820800
2001-01-29,0.3263275921344757,0.3272679631229019,0.294352668219258,0.294352668219258,855528800
2001-01-30,0.32726797461509705,0.3310294084767838,0.31410202695325945,0.3244468615507536,692423200
2001-01-31,0.32538729906082153,0.3385532494129482,0.32256621053207796,0.3235065817456783,730704800
2001-02-01,0.31786343455314636,0.32350648891333045,0.30845894664204426,0.31128088817096455,369695200
2001-02-02,0.3103407025337219,0.3300892056839344,0.30845910586524644,0.31786359863084446,427341600
2001-02-05,0.3037571907043457,0.3094002208545437,0.2971746432699136,0.3084589959506233,286115200
2001-02-06,0.31786343455314636,0.32185999223006573,0.3009360544281581,0.30328694411946927,462711200
2001-02-07,0.3122212886810303,0.31410203074663945,0.29811496982738417,0.31081074468784964,393887200
2001-02-08,0.3122212886810303,0.3169231187330006,0.30375717091215915,0.30940020069466906,604128000
2001-02-09,0.2877701222896576,0.3131616457677725,0.28118672176752235,0.30845896211543966,590083200
2001-02-12,0.29623422026634216,0.3009360498007665,0.2830682738947201,0.28682973249984967,274120000
2001-02-13,0.2877701222896576,0.3075186162365642,0.2858893803078037,0.2999956985332516,237070400
2001-02-14,0.29341238737106323,0.29529310481364585,0.27836569357215607,0.28871055609651797,309120000
2001-02-15,0.30187639594078064,0.30940016696877776,0.2962342205830786,0.2962342205830786,311416000
2001-02-16,0.2858894169330597,0.2934123356001324,0.2821271037896644,0.2858894169330597,263911200
2001-02-20,0.2755444645881653,0.2924718672128727,0.2736637481029489,0.2887104091303937,314893600
2001-02-21,0.2840086817741394,0.299995717901543,0.2746041927841032,0.2746041927841032,390258400
2001-02-22,0.28306835889816284,0.29153162446712616,0.27084277978458,0.2868298186328323,431961600
2001-02-23,0.28306835889816284,0.28400873010984456,0.2746042395192495,0.28024641656522503,293865600
2001-02-26,0.29341238737106323,0.2962343299009763,0.27930606484947695,0.2868298386539353,206438400
2001-02-27,0.29153159260749817,0.2924719637164127,0.28118675704779983,0.29012104850015363,348516000
2001-02-28,0.27460429072380066,0.2924720502151009,0.2727235479497414,0.2915316788280713,508233600
2001-03-01,0.2821270525455475,0.2821270525455475,0.25861710100535473,0.2680207601871904,330461600
2001-03-02,0.2896508574485779,0.3075186356538883,0.2746041923941789,0.27554453833242964,406201600
2001-03-05,0.30657824873924255,0.30845896563047664,0.2896508424601695,0.29153155935140357,324172800
2001-03-06,0.32350653409957886,0.3319697984393385,0.31128093164958404,0.31175112974316205,731802400
2001-03-07,0.3197442591190338,0.3253872898263233,0.31222133984784667,0.32068463030594635,419540800
