Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2000-05-01,22.59532928466797,22.76839989195479,22.056887395331202,22.42225867738115,107811000
2000-05-02,21.499221801757812,22.61456604549838,21.383841362750168,22.40303524065103,97716200
2000-05-03,21.71074104309082,21.787661294793534,21.172299281171828,21.653050854313786,55354800
2000-05-04,21.672285079956055,21.922275946007012,21.326143880808576,21.633824946717446,43317200
2000-05-05,21.88382339477539,22.09535420087603,21.499221929137864,21.61460236882912,36402200
2000-05-08,21.47998809814453,21.96073984608868,21.441527958309,21.826129356664318,36187600
2000-05-09,20.8646240234375,21.672286888860885,20.768473682315665,21.59536661596342,60778400
2000-05-10,20.364635467529297,20.883847136673104,20.23002503478831,20.84538701303282,67740000
2000-05-11,20.883852005004883,20.960772270216687,20.230029750704546,20.49925067894586,58390800
2000-05-12,21.172304153442383,21.460755163707265,20.999233547283453,21.05692374933643,37886000
2000-05-15,21.345375061035156,21.36460512865771,20.922313573338965,21.229994655299834,33899600
2000-05-16,21.383840560913086,21.729981864956642,21.249230053785038,21.40307063335995,48410600
2000-05-17,20.82615852355957,21.26844997881522,20.691548080655675,21.191529725727282,53242000
2000-05-18,20.364635467529297,20.941537322133527,20.268485158428593,20.941537322133527,53640400
2000-05-19,20.018497467041016,20.28771837437874,19.845426883752477,20.114647791090203,66578000
2000-05-22,19.749279022216797,20.07619016474619,19.210837140403683,20.037730030330966,69955000
2000-05-23,19.441600799560547,20.172343460671627,19.403140659502068,19.653131569882174,57963200
2000-05-24,20.172340393066406,20.48002146674521,19.38390764176448,19.42236777597433,85482400
2000-05-25,18.922386169433594,19.92234966619228,18.80700576596144,19.864659464456203,94348800
2000-05-26,18.903154373168945,19.268525617411274,18.576243259899492,19.095455028033328,55822000
2000-05-30,19.499286651611328,19.730047440387796,19.076225205521144,19.210835665640747,68536400
2000-05-31,19.249305725097656,19.600254605700087,19.095465119902073,19.58102453005064,54968200
2000-06-01,19.86465835571289,20.306949877669712,19.633897561648464,19.806968157196785,94507200
2000-06-02,20.403104782104492,20.537715275483126,19.999273301968586,20.30695442969118,80463200
2000-06-05,20.576173782348633,21.037695437279815,20.306952816972107,20.311760334210973,64400000
2000-06-06,21.422290802001953,21.49921105622817,20.864618958861865,20.979999340201193,99019000
2000-06-07,21.6915225982666,21.768442891168256,20.653098644094264,21.306921133758326,76310600
2000-06-08,21.172304153442383,22.191497723044968,20.999233547283453,22.018427116886038,94765600
2000-06-09,21.172304153442383,21.441525096356273,21.018463614634445,21.42229502900528,35710200
2000-06-12,20.576173782348633,21.229996126834475,20.422333230704904,21.229996126834475,49260600
2000-06-13,20.883852005004883,20.922312137610785,20.34541014852225,20.53771081155176,44289200
2000-06-14,21.6915225982666,21.84536318406991,21.383841426659984,21.47999179278705,79992400
2000-06-15,22.26841163635254,22.364561945663212,21.72996990421275,21.787660089799157,65592600
2000-06-16,22.326112747192383,22.499183388643488,21.99920153556252,22.345342818464726,68710600
2000-06-19,22.67224884033203,22.710708974073054,22.153037034828245,22.32610763666284,46604800
2000-06-20,23.056846618652344,23.15299693816299,22.6914754045119,22.729935532316155,62275000
2000-06-21,24.82601547241211,25.287537061364777,23.67221150003045,23.69144156623681,160399600
2000-06-22,24.57603645324707,25.229859019295898,24.40296577399885,25.037558264575654,87315200
2000-06-23,23.90297508239746,24.63371768346834,23.69144432945589,24.595257546569872,49811600
2000-06-26,24.460657119750977,24.652957883271032,23.8452946764868,23.8452946764868,48287000
2000-06-27,24.24910545349121,24.652936710052124,24.11449503463757,24.383715872344847,31071200
2000-06-28,24.28757667541504,24.633717910694113,24.19142633228196,24.30680674404165,37459200
2000-06-29,23.7491397857666,24.287581821395317,23.71067964036455,24.076051021684037,38449000
2000-06-30,24.614484786987305,24.614484786987305,23.59529127627611,23.71067167371511,52356400
2000-07-03,24.614484786987305,24.633714853227136,24.422184124588966,24.518334455788136,15734800
2000-07-05,24.1529598236084,24.576021221792622,24.076039569393085,24.576021221792622,34824400
2000-07-06,24.90293312072754,25.13369389095822,24.15296061747783,24.26834100259317,47873200
2000-07-07,25.229854583740234,25.499075593017952,24.78756292564113,25.003901236667865,54153200
2000-07-10,24.44141960144043,25.018321716344612,24.422189530943626,24.82602101137655,52689800
2000-07-11,24.345272064208984,24.768333664060957,24.152971337003542,24.249121700606263,37164800
2000-07-12,24.710636138916016,24.92216687629195,23.74913278720722,24.076043926788213,58370200
2000-07-13,24.595252990722656,24.614483055609853,23.806820330347655,24.249111822753143,80843200
2000-07-14,24.28757667541504,24.537567567561034,24.133736126402116,24.460647293054574,51180600
2000-07-17,24.056814193725586,24.47987567435066,23.845283453413053,24.076044261026727,53992800
2000-07-18,24.1529598236084,24.46064084046965,23.82604874319332,23.8837389338548,70617200
2000-07-19,22.499183654785156,23.845288659772304,22.403033297286076,23.402997015276526,139924600
2000-07-20,23.01839256286621,23.153003045689992,22.49918070054592,22.59533104542005,54690600
2000-07-21,22.249195098876953,23.0760882615837,22.114584584017713,22.999167967378423,56100600
2000-07-24,21.71074104309082,22.19149261623278,21.537670476759715,22.1722625533071,56165600
2000-07-25,21.229995727539062,21.84535792254019,21.037695041601207,21.787667716758836,64188600
2000-07-26,20.8646240234375,21.383835865495392,20.6915534094182,21.249225387924827,85404600
2000-07-27,21.345375061035156,21.57613587250581,20.768473032358532,20.883853438093855,74337600
2000-07-28,21.441524505615234,22.09534677753534,21.422294438794054,21.826125842038827,75645600
2000-07-31,21.47998809814453,21.883819566417614,21.306917468884638,21.595368517651124,70283800
2000-08-01,21.133846282958984,21.55690781000639,20.98000572766902,21.5184476711839,47163600
2000-08-02,21.345375061035156,21.67228621061858,21.076154114319397,21.095384181941952,48269200
2000-08-03,21.614595413208008,21.653055547395212,20.96077313202556,20.980003199119164,54543400
2000-08-04,21.268449783325195,21.499210540467967,20.979998836896737,21.36460009880135,38107400
2000-08-07,21.537675857543945,21.883817076683044,21.460755586624146,21.595366060733795,52741800
2000-08-08,22.806859970092773,22.97993057694845,21.537675519817796,21.556905587246206,138038800
2000-08-09,22.845321655273438,23.03762234260739,22.499180418072324,22.691481105406275,63945600
2000-08-10,22.345338821411133,22.787630381559545,22.076117871755574,22.710710110229385,48986000
2000-08-11,22.28765106201172,22.364571341777076,22.037660152774315,22.28765106201172,35629600
2000-08-14,22.210735321044922,22.576106724594577,21.960744360721474,22.24919546878699,53427000
2000-08-15,22.03765106201172,22.460712426203916,21.999190937994246,22.153031434064136,40714200
2000-08-16,21.845354080200195,22.22995538442907,21.710743623720088,22.114574993160407,44976200
2000-08-17,22.018430709838867,22.153041203261463,21.710749582015794,21.88382021641627,36112800
2000-08-18,21.845354080200195,21.9799645366803,21.537673036817093,21.883814210623083,54438800
2000-08-21,21.72998046875,21.78767068238385,21.556909827848454,21.749210539961283,34119600
2000-08-22,21.92227554321289,22.28764680226644,21.604979449824285,21.787665079351058,54428200
2000-08-23,21.76844024658203,21.88382067191727,21.653059821246792,21.78767031747124,36726800
2000-08-24,21.88382339477539,21.90305346805727,21.51845200241974,21.72998280852038,42405400
2000-08-25,21.72998046875,22.056891679341817,21.710750397538717,21.749210539961283,52729400
2000-08-28,21.941511154174805,22.19150207880607,21.57613980279065,21.59536987391613,56421600
2000-08-29,21.826128005981445,22.383799999085817,21.80689793725371,21.903048280892396,59400200
2000-08-30,21.537675857543945,21.826126873493195,21.441525518894196,21.749206602573395,53498800
2000-08-31,21.47998809814453,22.153040545266336,21.441527958309,21.80689928674655,72575400
2000-09-01,21.595361709594727,21.729972156582406,21.441521198751666,21.537671518028578,37629800
2000-09-05,21.576139450073242,21.749210087373292,21.479989096017658,21.537679308451008,50755200
2000-09-06,21.364599227905273,21.74920047413219,21.326139103282582,21.556899851018734,62960800
2000-09-07,21.556900024414062,22.172262023326862,21.364599399753814,21.537669961948037,111711200
2000-09-08,21.326141357421875,21.806892966020204,21.28768122873401,21.65305245126874,56709600
2000-09-11,21.172304153442383,21.441525096356273,20.941543345230475,21.268454490197342,48495200
2000-09-12,20.960779190063477,21.32615057044073,20.806938608852004,21.15307991657782,46781200
2000-09-13,20.999229431152344,21.153069939805476,20.67231835026444,20.78769873175429,40744800
2000-09-14,20.24925994873047,21.153073070848542,20.210799815874378,21.1338430044205,78503000
2000-09-15,19.749279022216797,20.191570567991857,19.48005808131024,20.133880366369024,99915200
2000-09-18,19.383913040161133,19.883894924133543,19.133922098174928,19.768514489370677,69037800
2000-09-19,19.999269485473633,20.2300302872291,19.49928774833679,19.576208015588612,79311200
2000-09-20,19.768516540527344,19.999277433996532,19.44160527477932,19.960817285085,67791400
2000-09-21,19.749279022216797,20.037730030330966,19.556978350140685,19.691588820593964,48952200
2000-09-22,19.460826873779297,19.537747138102535,18.768544494870152,18.80700462703177,84476600
2000-09-25,18.845460891723633,19.53774312856246,18.595470083976277,19.46082288002481,53484200
2000-09-26,19.287761688232422,20.268495333396782,18.595479115175227,18.749319686965713,155704800
2000-09-27,18.653169631958008,19.556983005877623,18.4031786987462,19.518522862306575,106155600
2000-09-28,18.86469268798828,19.03776326310744,18.653161985064866,18.71085217677125,52360400
2000-09-29,18.557016372680664,18.864697473160344,18.037804515621204,18.768547129260444,74053600
2000-10-02,18.1916446685791,18.710856514299646,17.922423711538816,18.614706172499545,58562400
2000-10-03,17.403207778930664,18.403171098825023,17.38397771508654,18.326250843448534,85374000
2000-10-04,17.057069778442383,17.40321099153366,16.768618767532985,17.34552078935178,136453400
2000-10-05,17.037841796875,17.61474388931998,16.999381657378667,17.07630193637133,81099400
2000-10-06,17.095529556274414,17.460900829130672,16.845538685372766,17.172449824244154,61794000
2000-10-09,16.672460556030273,17.153212013816614,16.307089448112656,17.114751897193706,58323600
2000-10-10,16.787851333618164,17.09553245771655,16.557090490544375,16.595550631056675,62066200
2000-10-11,17.153223037719727,17.518594380451425,16.614781058957224,16.614781058957224,101205800
2000-10-12,16.73015022277832,17.499352531871576,16.557079703232336,17.326282012325592,90219600
2000-10-13,16.537858963012695,16.884000197122262,16.037877180409986,16.57631910013598,104521200
2000-10-16,15.499436378479004,16.557090225645684,15.249445469148696,16.46093987590326,119759000
2000-10-17,15.518667221069336,16.134029490058452,15.460977008351605,15.960958851905264,81276600
2000-10-18,15.922492980957031,16.384014516636945,14.903299589663886,15.268670805410485,110536400
2000-10-19,19.037757873535156,19.13390816582574,17.845494249131946,17.98010465833876,256993200
2000-10-20,20.056957244873047,20.34540821196135,18.807003054157086,18.864693247574746,160378600
2000-10-23,19.114688873291016,20.383873446366678,18.672397279643437,19.883891644852024,185170400
2000-10-24,18.922386169433594,19.36467771607686,18.51855475728105,19.268527379850063,94427400
2000-10-25,18.845460891723633,19.51851306642805,18.595470083976277,19.05699157520216,167603800
2000-10-26,19.826202392578125,20.01850309473698,18.710858320056754,18.76854853070441,114826600
2000-10-27,20.82615852355957,21.287680042087207,19.883885423232314,19.903115486504298,124292400
2000-10-30,21.249223709106445,21.576134843092696,20.730011908069454,20.7684720414796,110057600
2000-10-31,21.191532135009766,21.383832789592432,20.922311218594032,21.2299922659263,104474000
2000-11-01,21.422290802001953,21.556901246897834,21.056919594427413,21.076149657983965,81309400
2000-11-02,21.63382339477539,21.797278949313693,21.422292677137587,21.65305346001519,77985200
2000-11-03,20.999229431152344,21.422290829948455,20.94153924040742,21.306910448458606,68711000
2000-11-06,21.383840560913086,21.57614128538173,20.9992391119758,21.13384961910385,74851400
2000-11-07,21.6915225982666,22.1145842092257,21.383841426659984,21.46076171956164,104331200
2000-11-08,21.364599227905273,22.26841215653853,20.92230779474432,21.883810910311613,206149400
2000-11-09,21.80689239501953,21.941502841902366,21.056919905243728,21.07614996908413,91058600
2000-11-10,20.730010986328125,21.63382408127935,20.556940393677888,21.518443686179193,93744400
2000-11-13,20.441572189331055,20.9607842769246,19.81659467648697,20.51849249860417,83364800
2000-11-14,21.172304153442383,21.479985231058258,20.71078253701857,20.922313277879486,84218600
2000-11-15,21.556900024414062,21.806890836472387,21.13383865016151,21.24921902495766,60422200
2000-11-16,21.210765838623047,21.999198657647113,21.210765838623047,21.364606388676524,92128600
2000-11-17,21.249223709106445,21.53767470968255,20.8598148583287,21.364604109336884,106525600
2000-11-20,20.672317504882812,21.076148823582848,20.172335872206578,20.960768446811407,80157200
2000-11-21,20.84539794921875,21.30691967503171,20.730017517765507,20.730017517765507,59487600
2000-11-22,20.999229431152344,21.383830702785172,20.306947142213257,20.3261772057949,76343200
2000-11-24,21.518449783325195,21.672290353715365,21.07615814345345,21.229998713843624,34439200
2000-11-27,21.749210357666016,22.22996213391858,21.729980286615913,21.979971210267244,85307600
2000-11-28,20.6146297454834,21.46075260817115,20.556939550300143,21.345372217804638,127446200
2000-11-29,20.018497467041016,20.653089605765658,19.46082558755572,20.55693928171647,98280400
2000-11-30,17.65320587158203,19.09546125324723,17.537825441048817,19.076231181491693,197200800
2000-12-01,17.422443389892578,18.653167867765784,17.249372760191658,17.864734999128263,109809800
2000-12-04,17.36475372314453,18.153186616443453,16.980152311779204,17.614744640531995,80407200
2000-12-05,18.422409057617188,18.61470977846914,17.922427183402107,18.210878264680037,101734400
2000-12-06,17.441667556762695,18.480090983515932,17.249366922178762,18.460860920057538,90560800
2000-12-07,16.34555435180664,16.61477524701287,16.076333456600416,16.44170467152315,145308400
2000-12-08,16.749391555786133,17.191683181254653,16.441710425025423,16.807081767803766,120939800
2000-12-11,17.864734649658203,18.076265415154694,16.922461239719286,17.07630179644401,95576200
2000-12-12,17.960886001586914,18.460867838890188,17.460904164283637,17.787815365597318,63106000
2000-12-13,17.614742279052734,18.614705814544813,17.48013180312111,18.614705814544813,98360400
2000-12-14,17.076295852661133,18.071451607588177,17.037835726866852,17.82626830564963,71201400
2000-12-15,15.134060859680176,15.999413767794035,14.69176937331087,15.70615528226656,116899800
2000-12-18,14.710999488830566,15.38405175302543,14.461008647843904,15.07637071796492,107187400
2000-12-19,13.787956237792969,14.76868952667364,13.691805915353687,14.595618946282933,120271800
2000-12-20,12.768763542175293,13.5379661651979,12.730303411024163,13.172594919262162,149037800
2000-12-21,13.364900588989258,13.884112554316898,12.403396949493628,12.538007459023015,163173000
2000-12-22,14.287933349609375,14.49946399139363,13.768721774320744,13.768721774320744,109551800
2000-12-26,14.422547340393066,14.941759044647217,14.114866330464682,14.422547340393066,66941600
2000-12-27,14.287933349609375,14.403313699673514,13.845642007696837,14.191783057889257,69003800
2000-12-28,13.71103572845459,14.23024746010715,13.499505022966511,13.88410630567211,77619200
2000-12-29,13.34566879272461,14.095641534678874,13.230288370885491,13.518739425483286,99977600
2001-01-02,13.34566879272461,13.84565062069412,13.191828230272453,13.576429636402844,82413200
2001-01-03,14.749458312988281,15.037909257831597,13.268743462792585,13.28797352578214,135962200
2001-01-04,14.903308868408203,15.537901375063004,14.422556969427292,14.71100810881584,112397000
2001-01-05,15.11483383178711,15.345594653646454,14.634082119580139,14.922533146904321,93414600
2001-01-08,15.05713939666748,15.30713021679095,14.364857125556332,15.05713939666748,79817600
2001-01-09,15.941733360290527,16.191724353877714,15.30714083810767,15.384061143826806,114965400
2001-01-10,16.268634796142578,16.55708576770539,15.614812593933538,15.691732853016955,90230200
2001-01-11,16.922460556030273,17.153221381794324,16.095567597042432,16.30709835399281,101854800
2001-01-12,16.4609375,16.922459112149532,16.153256425233646,16.88399897780374,73712000
2001-01-16,16.172489166259766,16.460940221543826,15.730197548157536,16.422480080839286,68462400
2001-01-17,16.287870407104492,16.884002617990255,16.17248997919112,16.499401191612343,72844200
2001-01-18,17.076295852661133,17.287826544529683,16.191712959392653,16.518624028644048,109788800
2001-01-19,18.768539428710938,18.903149854941447,18.114717358448466,18.460858454469776,209348800
2001-01-22,18.499324798583984,18.76854574159872,18.153183586136468,18.69162547216594,76673000
2001-01-23,18.63393783569336,18.749318255728614,18.133956015540598,18.38394692561698,70295200
2001-01-24,19.36467742919922,19.518517964883024,18.69162508558256,18.768545353424464,110455000
2001-01-25,19.018545150756836,19.69159781028817,18.941624846810395,19.30699629055598,85657400
2001-01-26,19.691591262817383,19.78774161078036,18.768547922372818,18.768547922372818,93080000
2001-01-29,19.845428466796875,19.883888599484468,19.53774740529615,19.556977471639946,84983800
2001-01-30,19.499286651611328,19.922348097701516,19.345446125760354,19.84542783477603,57276800
2001-01-31,18.787776947021484,19.61466989351271,18.768546878498434,19.383909071236086,81898800
2001-02-01,19.191608428955078,19.268528703219427,18.576246234840287,18.710856714802897,71792800
2001-02-02,18.710853576660156,19.49928625563556,18.691623511319293,19.23006534086347,71100000
2001-02-05,19.056991577148438,19.09545170142119,18.53777989946629,18.691620396557298,51399200
2001-02-06,19.249305725097656,19.63390723808662,18.980084666005382,19.095465119902073,96442000
2001-02-07,19.90312385559082,20.018504283739173,19.018540573120116,19.076230787194294,126061800
2001-02-08,19.153139114379883,19.845421251044215,19.076218876972735,19.614660538822772,88041200
2001-02-09,18.1916446685791,18.941617334619888,17.999343984978896,18.864697061179807,100575200
2001-02-12,18.076271057128906,18.287801888648502,17.59551916731165,18.095501132721598,71289400
2001-02-13,17.90318489074707,18.787767602857024,17.88395483178816,18.345476246802047,76070600
2001-02-14,17.960886001586914,18.153186708242018,17.345523740290574,17.730125153600785,61728400
2001-02-15,18.09549331665039,18.518554796954653,17.807042307352035,18.153183518510065,65627800
2001-02-16,17.63397216796875,17.922423184892995,17.26860087986471,17.537821828994,66958400
2001-02-20,17.191680908203125,17.922423497142407,17.037840363163273,17.65320254332267,60730800
2001-02-21,17.30706214904785,17.864734151628284,16.980150975121393,16.99938104417589,63947200
2001-02-22,16.980154037475586,17.48013592306377,16.576322514500514,17.32629534288279,100816400
2001-02-23,17.460901260375977,17.69166206998447,16.710928629148373,16.749388764083122,92620600
2001-02-26,18.326250076293945,18.441630454528745,17.653197869924284,17.730118122080814,87936800
2001-02-27,18.268566131591797,18.826238150345652,18.052227848454525,18.268566131591797,99148600
2001-02-28,18.153186798095703,18.484905518717685,17.903195878206674,18.326257434941954,84608400
2001-03-01,18.263757705688477,18.307025360163653,17.30706179007068,18.01857433032914,81781600
2001-03-02,17.441667556762695,17.88395901630574,17.36474730292912,17.69165838172181,79800800
2001-03-05,17.67242431640625,18.03779543937874,17.403203488952833,17.614734139094804,49383600
2001-03-06,18.28779411315918,18.46086471990832,17.96088296707747,18.037803236743756,66781800
2001-03-07,18.672388076782227,18.8069984954614,18.249326760933403,18.422397299235197,59743600
2001-03-08,18.230104446411133,18.64355090801223,17.98011356265233,18.55701560209572,54626000
2001-03-09,17.441667556762695,17.903189079764136,16.88399571646929,17.826268825930562,103794400
2001-03-12,15.980189323425293,16.922462821437133,15.88403896648531,16.82631246449715,114376000
2001-03-13,16.672460556030273,16.845531080833357,15.999408515129398,16.05709869006376,91035600
2001-03-14,16.614774703979492,16.999375970275313,16.05710286785055,16.153253184424504,90686200
2001-03-15,16.518627166748047,17.254177212298817,16.460936967097005,17.018608897057067,71638400
2001-03-16,16.787851333618164,16.960921965923507,16.148451497601208,16.153259015165244,112848800
2001-03-19,16.71092414855957,17.076295332475144,16.345552964644,16.76861433549361,61036400
2001-03-20,16.210948944091797,17.268602789791736,16.19171887416998,16.787851041746308,91822800
2001-03-21,15.403282165527344,16.38401548692796,15.307131839899832,16.076334444919922,124988600
2001-03-22,16.614774703979492,16.634004767294282,15.53789115835119,15.557121221665982,126363200
2001-03-23,17.403207778930664,17.53781822583952,16.730155544386385,16.903226118983486,99519600
2001-03-26,17.24936866760254,17.69166017190004,17.095528144368625,17.576279779474607,63118600
2001-03-27,17.92242431640625,18.01857466145135,17.191681694063508,17.249371901090566,95135600
2001-03-28,17.095529556274414,17.826272101986934,17.037839355297113,17.65320149905502,78681600
2001-03-29,17.037841796875,17.59551381957181,16.787850890148842,17.037841796875,86985000
2001-03-30,16.82631492614746,17.287836706978933,16.576323961530413,17.153226187569754,91201600
2001-04-02,17.172441482543945,17.518582520265998,16.807070387170672,16.864760560124346,75924000
2001-04-03,16.42247772216797,17.018609817469148,16.230177046264362,17.018609817469148,94187600
2001-04-04,15.980189323425293,16.922462821437133,15.71096832399334,16.42248096534922,104046600
2001-04-05,17.460901260375977,17.653201935049722,16.460937752072507,16.537858021942004,113364000
2001-04-06,17.287832260131836,17.595513368209822,16.9416910135441,17.34552246789646,92622000
2001-04-09,17.583974838256836,17.667047700047465,17.12552949576185,17.40551924191201,56295600
2001-04-10,18.36240577697754,18.488554964782203,17.77781129278416,17.83011768337688,109199400
2001-04-11,18.473173141479492,18.922387256446132,18.368561522706827,18.660858796369585,109879600
2001-04-12,19.131607055664062,19.171605919282438,18.26086915388182,18.325483063945352,87520000
